PERMNO,date,PRC,RET,SHROUT,RETX,sprtrn
18248,2023-11-22,13.35000,0.019084,81141,0.019084,0.004061
18248,2023-11-24,13.39000,0.002996,81141,0.002996,0.000597
18248,2023-11-27,13.22000,-0.012696,81141,-0.012696,-0.001954
18248,2023-11-28,13.26000,0.003026,81141,0.003026,0.000980
18248,2023-11-29,13.22000,-0.003017,81141,-0.003017,-0.000946
18248,2023-11-30,13.21000,-0.000756,81141,-0.000756,0.003784
18248,2023-12-01,13.55000,0.025738,81141,0.025738,0.005874
18248,2023-12-04,13.90000,0.025830,81141,0.025830,-0.005408
18248,2023-12-05,13.42000,-0.034532,81141,-0.034532,-0.000569
18248,2023-12-06,13.40000,-0.001490,81141,-0.001490,-0.003906
18248,2023-12-07,13.65000,0.018657,81141,0.018657,0.007968
18248,2023-12-08,13.53000,-0.008791,81141,-0.008791,0.004095
18248,2023-12-11,13.89000,0.026608,81141,0.026608,0.003925
18248,2023-12-12,13.90000,0.000720,81141,0.000720,0.004599
18248,2023-12-13,14.65000,0.053957,81141,0.053957,0.013651
18248,2023-12-14,14.45000,-0.013652,81141,-0.013652,0.002647
18248,2023-12-15,14.61000,0.015017,81141,0.011073,-0.000076
18248,2023-12-18,15.36000,0.051335,81141,0.051335,0.004528
18248,2023-12-19,15.58000,0.014323,81141,0.014323,0.005866
18248,2023-12-20,15.21000,-0.023748,81141,-0.023748,-0.014684
18248,2023-12-21,15.30000,0.005917,81141,0.005917,0.010301
18248,2023-12-22,15.37000,0.004575,81141,0.004575,0.001660
18248,2023-12-26,15.85000,0.031230,81141,0.031230,0.004232
18248,2023-12-27,16.04000,0.011987,81141,0.011987,0.001430
18248,2023-12-28,16.24000,0.012469,81141,0.012469,0.000370
18248,2023-12-29,16.24000,0.000000,81141,0.000000,-0.002826
18248,2024-01-02,16.37000,0.008005,81141,0.008005,-0.005661
18248,2024-01-03,17.05000,0.041539,81141,0.041539,-0.008016
18248,2024-01-04,17.28000,0.013490,81141,0.013490,-0.003428
18248,2024-01-05,17.17000,-0.006366,81141,-0.006366,0.001826
18248,2024-01-08,17.39000,0.012813,81141,0.012813,0.014115
18248,2024-01-09,17.25000,-0.008051,81141,-0.008051,-0.001478
18248,2024-01-10,16.61000,-0.037101,81141,-0.037101,0.005666
18248,2024-01-11,16.38000,-0.013847,81141,-0.013847,-0.000671
18248,2024-01-12,16.25000,-0.007936,81141,-0.007936,0.000751
18248,2024-01-16,16.47000,0.013538,81141,0.013538,-0.003731
18248,2024-01-17,16.43000,-0.002429,81141,-0.002429,-0.005617
18248,2024-01-18,16.39000,-0.002435,81141,-0.002435,0.008805
18248,2024-01-19,16.14000,-0.015253,81141,-0.015253,0.012313
18248,2024-01-22,16.46000,0.019826,81141,0.019826,0.002194
18248,2024-01-23,16.58000,0.007290,81141,0.007290,0.002921
18248,2024-01-24,16.49000,-0.005428,81141,-0.005428,0.000812
18248,2024-01-25,17.01000,0.031534,81141,0.031534,0.005260
18248,2024-01-26,17.41000,0.023516,81141,0.023516,-0.000652
18248,2024-01-29,17.39000,-0.001149,81141,-0.001149,0.007557
18248,2024-01-30,17.63000,0.013801,81141,0.013801,-0.000601
18248,2024-01-31,17.70000,0.003971,81141,0.003971,-0.016106
18248,2024-02-01,18.19000,0.027684,81141,0.027684,0.012494
18248,2024-02-02,18.59000,0.021990,81141,0.021990,0.010684
18248,2024-02-05,18.55000,-0.002152,81141,-0.002152,-0.003186
18248,2024-02-06,18.17000,-0.020485,81141,-0.020485,0.002310
18248,2024-02-07,17.72000,-0.024766,81141,-0.024766,0.008241
18248,2024-02-08,18.18000,0.025959,81141,0.025959,0.000571
18248,2024-02-09,18.43000,0.013751,81141,0.013751,0.005742
18248,2024-02-12,18.98000,0.029843,81141,0.029843,-0.000949
18248,2024-02-13,18.42000,-0.029505,81141,-0.029505,-0.013674
18248,2024-02-14,18.62000,0.010858,81141,0.010858,0.009580
18248,2024-02-15,19.18000,0.030075,81141,0.030075,0.005821
18248,2024-02-16,19.04000,-0.007299,81141,-0.007299,-0.004803
18248,2024-02-20,18.68000,-0.018908,81141,-0.018908,-0.006005
18248,2024-02-21,18.68000,0.000000,81141,0.000000,0.001264
18248,2024-02-22,19.07000,0.020878,81141,0.020878,0.021123
18248,2024-02-23,19.15000,0.004195,81141,0.004195,0.000348
18248,2024-02-26,18.79000,-0.018799,81141,-0.018799,-0.003787
18248,2024-02-27,18.48000,-0.016498,81141,-0.016498,0.001706
18248,2024-02-28,18.34000,-0.007576,81141,-0.007576,-0.001658
18248,2024-02-29,17.69000,-0.035442,81141,-0.035442,0.005229
18248,2024-03-01,17.52000,-0.009610,81141,-0.009610,0.008008
18248,2024-03-04,17.98000,0.026256,81141,0.026256,-0.001193
18248,2024-03-05,17.61000,-0.020578,81141,-0.020578,-0.010193
18248,2024-03-06,17.66000,0.002839,81141,0.002839,0.005141
18248,2024-03-07,17.57000,-0.005096,81141,-0.005096,0.010304
18248,2024-03-08,17.84000,0.015367,81141,0.015367,-0.006529
18248,2024-03-11,17.88000,0.002242,81141,0.002242,-0.001122
18248,2024-03-12,18.29000,0.022931,81141,0.022931,0.011202
18248,2024-03-13,17.71000,-0.031711,81141,-0.031711,-0.001925
18248,2024-03-14,17.96000,0.014116,81141,0.014116,-0.002871
18248,2024-03-15,18.22000,0.014477,81141,0.014477,-0.006483
18248,2024-03-18,17.92000,-0.016465,81141,-0.016465,0.006318
18248,2024-03-19,18.47000,0.030692,81141,0.030692,0.005649
18248,2024-03-20,18.41000,-0.003248,81141,-0.003248,0.008904
18248,2024-03-21,18.34000,-0.003802,81141,-0.003802,0.003237
18248,2024-03-22,18.57000,0.012541,81141,0.012541,-0.001402
18248,2024-03-25,18.13000,-0.023694,81141,-0.023694,-0.003055
18248,2024-03-26,18.11000,-0.001103,81141,-0.001103,-0.002800
18248,2024-03-27,18.31000,0.011044,81141,0.011044,0.008631
18248,2024-03-28,18.44000,0.007100,81407,0.007100,0.001117
18248,2024-04-01,18.61000,0.009219,81407,0.009219,-0.002014
18248,2024-04-02,18.23000,-0.020419,81407,-0.020419,-0.007239
18248,2024-04-03,17.39000,-0.046078,81407,-0.046078,0.001091
18248,2024-04-04,17.25000,-0.008051,81407,-0.008051,-0.012334
18248,2024-04-05,17.33000,0.004638,81407,0.004638,0.011099
18248,2024-04-08,17.62000,0.016734,81407,0.016734,-0.000375
18248,2024-04-09,17.52000,-0.005675,81407,-0.005675,0.001445
18248,2024-04-10,17.58000,0.003425,81407,0.003425,-0.009457
18248,2024-04-11,17.44000,-0.007964,81407,-0.007964,0.007445
18248,2024-04-12,17.15000,-0.013245,81407,-0.016628,-0.014551
18248,2024-04-15,16.99000,-0.009329,81407,-0.009329,-0.012021
18248,2024-04-16,17.17000,0.010594,81407,0.010594,-0.002057
18248,2024-04-17,17.35000,0.010483,81407,0.010483,-0.005781
18248,2024-04-18,17.60000,0.014409,81407,0.014409,-0.002208
18248,2024-04-19,17.42000,-0.010227,81407,-0.010227,-0.008759
18248,2024-04-22,18.02000,0.034443,81407,0.034443,0.008731
18248,2024-04-23,18.26000,0.013319,81407,0.013319,0.011965
18248,2024-04-24,18.74000,0.026287,81407,0.026287,0.000213
18248,2024-04-25,18.75000,0.000534,81407,0.000534,-0.004576
18248,2024-04-26,18.61000,-0.007467,81407,-0.007467,0.010209
18248,2024-04-29,18.15000,-0.024718,81407,-0.024718,0.003178
18248,2024-04-30,18.03000,-0.006612,81407,-0.006612,-0.015731
18248,2024-05-01,18.13000,0.005546,81407,0.005546,-0.003435
18248,2024-05-02,19.55000,0.078323,81407,0.078323,0.009128
18248,2024-05-03,19.24000,-0.015857,81407,-0.015857,0.012557
18248,2024-05-06,19.26000,0.001040,81407,0.001040,0.010326
18248,2024-05-07,18.97000,-0.015057,81407,-0.015057,0.001343
18248,2024-05-08,18.55000,-0.022140,81407,-0.022140,-0.000006
18248,2024-05-09,18.42000,-0.007008,81407,-0.007008,0.005091
18248,2024-05-10,18.32000,-0.005429,81407,-0.005429,0.001649
18248,2024-05-13,18.37000,0.002729,81407,0.002729,-0.000241
18248,2024-05-14,18.70000,0.017964,81407,0.017964,0.004838
18248,2024-05-15,18.10000,-0.032086,81407,-0.032086,0.011716
18248,2024-05-16,18.23000,0.007182,81407,0.007182,-0.002082
18248,2024-05-17,18.06000,-0.009325,81407,-0.009325,0.001165
18248,2024-05-20,18.11000,0.002769,81407,0.002769,0.000916
18248,2024-05-21,18.31000,0.011044,81407,0.011044,0.002502
18248,2024-05-22,18.14000,-0.009285,81407,-0.009285,-0.002706
18248,2024-05-23,18.01000,-0.007166,81407,-0.007166,-0.007381
18248,2024-05-24,18.10000,0.004997,81407,0.004997,0.007001
18248,2024-05-28,17.92000,-0.009945,81407,-0.009945,0.000249
18248,2024-05-29,18.10000,0.010045,81407,0.010045,-0.007367
18248,2024-05-30,18.30000,0.011050,81407,0.011050,-0.005975
18248,2024-05-31,18.54000,0.013115,81474,0.013115,0.008028
18248,2024-06-03,18.37000,-0.009169,81474,-0.009169,0.001116
18248,2024-06-04,18.48000,0.005988,81474,0.005988,0.001503
18248,2024-06-05,18.72000,0.012987,81474,0.012987,0.011848
18248,2024-06-06,18.63000,-0.004808,81474,-0.004808,-0.000200
18248,2024-06-07,18.43000,-0.010735,81474,-0.010735,-0.001115
18248,2024-06-10,18.14000,-0.015735,81474,-0.015735,0.002581
18248,2024-06-11,18.11000,-0.001654,81474,-0.001654,0.002710
18248,2024-06-12,18.32000,0.011596,81474,0.011596,0.008504
18248,2024-06-13,17.85000,-0.025655,81474,-0.025655,0.002345
18248,2024-06-14,17.70000,-0.008403,81474,-0.008403,-0.000394
18248,2024-06-17,17.96000,0.019209,81474,0.014689,0.007664
18248,2024-06-18,17.45000,-0.028396,81474,-0.028396,0.002521
18248,2024-06-20,17.26000,-0.010888,81474,-0.010888,-0.002526
18248,2024-06-21,17.39000,0.007532,81474,0.007532,-0.001562
18248,2024-06-24,17.38000,-0.000575,81474,-0.000575,-0.003065
18248,2024-06-25,17.17000,-0.012083,81474,-0.012083,0.003934
18248,2024-06-26,16.60000,-0.033197,81474,-0.033197,0.001572
18248,2024-06-27,16.78000,0.010843,81474,0.010843,0.000907
18248,2024-06-28,16.64000,-0.008343,81474,-0.008343,-0.004084
18248,2024-07-01,16.64000,0.000000,81474,0.000000,0.002676
18248,2024-07-02,16.37000,-0.016226,81474,-0.016226,0.006195
18248,2024-07-03,16.39000,0.001222,81474,0.001222,0.005084
18248,2024-07-05,16.50000,0.006711,81474,0.006711,0.005449
18248,2024-07-08,16.29000,-0.012727,81474,-0.012727,0.001017
18248,2024-07-09,15.29000,-0.061387,81474,-0.061387,0.000741
18248,2024-07-10,14.96000,-0.021583,81474,-0.021583,0.010208
18248,2024-07-11,15.36000,0.026738,81474,0.026738,-0.008763
18248,2024-07-12,15.06000,-0.019531,81474,-0.019531,0.005517
18248,2024-07-15,15.15000,0.005976,81474,0.005976,0.002826
18248,2024-07-16,15.75000,0.039604,81474,0.039604,0.006389
18248,2024-07-17,16.19000,0.027937,81474,0.027937,-0.013928
18248,2024-07-18,15.95000,-0.014824,81474,-0.014824,-0.007816
18248,2024-07-19,15.62000,-0.020690,81474,-0.020690,-0.007140
18248,2024-07-22,14.83000,-0.050576,81474,-0.050576,0.010792
18248,2024-07-23,14.61000,-0.014835,81474,-0.014835,-0.001558
18248,2024-07-24,14.58000,-0.002053,81474,-0.002053,-0.023149
18248,2024-07-25,14.69000,0.007545,81474,0.007545,-0.005143
18248,2024-07-26,14.46000,-0.015657,81474,-0.015657,0.011090
18248,2024-07-29,14.51000,0.003458,81474,0.003458,0.000813
18248,2024-07-30,14.88000,0.025500,81474,0.025500,-0.004960
18248,2024-07-31,14.84000,-0.002688,81474,-0.002688,0.015793
18248,2024-08-01,15.76000,0.061995,81474,0.061995,-0.013694
18248,2024-08-02,16.25000,0.031091,81474,0.031091,-0.018382
18248,2024-08-05,16.21000,-0.002462,81474,-0.002462,-0.029969
18248,2024-08-06,16.69000,0.029611,81474,0.029611,0.010354
18248,2024-08-07,17.03000,0.020371,81474,0.020371,-0.007735
18248,2024-08-08,17.40000,0.021726,81474,0.021726,0.023043
18248,2024-08-09,17.23000,-0.009770,81474,-0.009770,0.004672
18248,2024-08-12,16.51000,-0.041788,81474,-0.041788,0.000043
18248,2024-08-13,16.41000,-0.006057,81474,-0.006057,0.016848
18248,2024-08-14,16.85000,0.026813,81474,0.026813,0.003824
18248,2024-08-15,16.85000,0.000000,81474,0.000000,0.016133
18248,2024-08-16,16.89000,0.002374,81474,0.002374,0.001990
18248,2024-08-19,17.10000,0.012433,81474,0.012433,0.009722
18248,2024-08-20,16.99000,-0.006433,81474,-0.006433,-0.001985
18248,2024-08-21,17.10000,0.006474,81474,0.006474,0.004240
18248,2024-08-22,16.94000,-0.009357,81474,-0.009357,-0.008933
18248,2024-08-23,17.04000,0.005903,81474,0.005903,0.011483
18248,2024-08-26,17.02000,-0.001174,81474,-0.001174,-0.003154
18248,2024-08-27,17.00000,-0.001175,81474,-0.001175,0.001595
18248,2024-08-28,16.73000,-0.015882,81474,-0.015882,-0.005976
18248,2024-08-29,16.73000,0.000000,81474,0.000000,-0.000039
18248,2024-08-30,16.89000,0.009564,82530,0.009564,0.010093
18248,2024-09-03,17.53000,0.037892,82530,0.037892,-0.021151
18248,2024-09-04,17.94000,0.023388,82530,0.023388,-0.001602
18248,2024-09-05,17.62000,-0.017837,82530,-0.017837,-0.003018
18248,2024-09-06,17.68000,0.003405,82530,0.003405,-0.017260
18248,2024-09-09,17.72000,0.002262,82530,0.002262,0.011580
18248,2024-09-10,17.72000,0.000000,82530,0.000000,0.004473
18248,2024-09-11,17.29000,-0.024266,82530,-0.024266,0.010665
18248,2024-09-12,17.52000,0.013302,82530,0.013302,0.007495
18248,2024-09-13,17.75000,0.013128,82530,0.013128,0.005408
18248,2024-09-16,17.70000,0.004451,82530,-0.002817,0.001257
18248,2024-09-17,18.20000,0.028249,82530,0.028249,0.000265
18248,2024-09-18,18.60000,0.021978,82530,0.021978,-0.002896
18248,2024-09-19,18.14000,-0.024731,82530,-0.024731,0.016977
18248,2024-09-20,17.64000,-0.027563,82530,-0.027563,-0.001941
18248,2024-09-23,17.24000,-0.022676,82530,-0.022676,0.002809
18248,2024-09-24,17.59000,0.020302,82530,0.020302,0.002511
18248,2024-09-25,17.65000,0.003411,82530,0.003411,-0.001861
18248,2024-09-26,17.49000,-0.009065,82530,-0.009065,0.004039
18248,2024-09-27,17.89000,0.022870,82530,0.022870,-0.001253
18248,2024-09-30,17.70000,-0.010620,82530,-0.010620,0.004237
18248,2024-10-01,18.01000,0.017514,82530,0.017514,-0.009324
18248,2024-10-02,17.51000,-0.027762,82530,-0.027762,0.000138
18248,2024-10-03,17.13000,-0.021702,82530,-0.021702,-0.001681
18248,2024-10-04,17.07000,-0.003503,82530,-0.003503,0.008970
18248,2024-10-07,16.90000,-0.009959,82530,-0.009959,-0.009586
18248,2024-10-08,17.20000,0.017752,82530,0.017752,0.009689
18248,2024-10-09,16.67000,-0.030814,82530,-0.030814,0.007113
18248,2024-10-10,16.94000,0.016197,82530,0.016197,-0.002070
18248,2024-10-11,17.09000,0.008855,82530,0.008855,0.006052
18248,2024-10-14,17.46000,0.021650,82530,0.021650,0.007708
18248,2024-10-15,17.52000,0.003437,82530,0.003437,-0.007609
18248,2024-10-16,17.56000,0.002283,82530,0.002283,0.004679
18248,2024-10-17,17.64000,0.004556,82530,0.004556,-0.000171
18248,2024-10-18,17.45000,-0.010771,82530,-0.010771,0.003972
18248,2024-10-21,16.89000,-0.032092,82530,-0.032092,-0.001823
18248,2024-10-22,16.75000,-0.008289,82530,-0.008289,-0.000475
18248,2024-10-23,16.75000,0.000000,82530,0.000000,-0.009191
18248,2024-10-24,16.62000,-0.007761,82530,-0.007761,0.002146
18248,2024-10-25,16.46000,-0.009627,82530,-0.009627,-0.000299
18248,2024-10-28,16.60000,0.008506,82530,0.008506,0.002651
18248,2024-10-29,16.45000,-0.009036,82530,-0.009036,0.001614
18248,2024-10-30,16.21000,-0.014590,82530,-0.014590,-0.003300
18248,2024-10-31,17.22000,0.062307,82530,0.062307,-0.018615
18248,2024-11-01,17.35000,0.007549,82530,0.007549,0.004093
18248,2024-11-04,17.34000,-0.000576,82530,-0.000576,-0.002812
18248,2024-11-05,17.23000,-0.006344,82530,-0.006344,0.012266
18248,2024-11-06,18.02000,0.045850,82530,0.045850,0.025296
18248,2024-11-07,16.95000,-0.059378,82530,-0.059378,0.007431
18248,2024-11-08,17.43000,0.028319,82530,0.028319,0.003757
18248,2024-11-11,17.41000,-0.001147,82530,-0.001147,0.000969
18248,2024-11-12,17.41000,0.000000,82530,0.000000,-0.002893
18248,2024-11-13,16.57000,-0.048248,82530,-0.048248,0.000232
18248,2024-11-14,16.87000,0.018105,82530,0.018105,-0.006050
18248,2024-11-15,16.30000,-0.033788,82530,-0.033788,-0.013204
18248,2024-11-18,16.42000,0.007362,82530,0.007362,0.003918
18248,2024-11-19,16.59000,0.010353,82530,0.010353,0.003964
18248,2024-11-20,16.76000,0.010247,82530,0.010247,0.000022
18248,2024-11-21,16.91000,0.008950,82530,0.008950,0.005340
18248,2024-11-22,17.10000,0.011236,82530,0.011236,0.003468
18248,2024-11-25,17.17000,0.004094,82530,0.004094,0.003020
18248,2024-11-26,17.03000,-0.008154,82530,-0.008154,0.005722
18248,2024-11-27,17.03000,0.000000,82530,0.000000,-0.003801
18248,2024-11-29,17.41000,0.022314,82538,0.022314,0.005608
18248,2024-12-02,17.26000,-0.008616,82538,-0.008616,0.002448
18248,2024-12-03,17.21000,-0.002897,82538,-0.002897,0.000451
18248,2024-12-04,17.23000,0.001162,82538,0.001162,0.006051
18248,2024-12-05,16.82000,-0.023796,82538,-0.023796,-0.001870
18248,2024-12-06,16.92000,0.005945,82538,0.005945,0.002495
18248,2024-12-09,17.30000,0.022459,82538,0.022459,-0.006144
18248,2024-12-10,17.48000,0.010405,82538,0.010405,-0.002964
18248,2024-12-11,17.20000,-0.016018,82538,-0.016018,0.008166
18248,2024-12-12,17.25000,0.002907,82538,0.002907,-0.005414
18248,2024-12-13,17.74000,0.028406,82538,0.028406,-0.000026
18248,2024-12-16,17.42000,-0.014600,82538,-0.018038,0.003799
18248,2024-12-17,16.96000,-0.026406,82538,-0.026406,-0.003864
18248,2024-12-18,16.40000,-0.033019,82538,-0.033019,-0.029493
18248,2024-12-19,15.87000,-0.032317,82538,-0.032317,-0.000865
18248,2024-12-20,15.84000,-0.001890,82538,-0.001890,0.010869
18248,2024-12-23,15.54000,-0.018939,82538,-0.018939,0.007287
18248,2024-12-24,15.66000,0.007722,82538,0.007722,0.011043
18248,2024-12-26,15.70000,0.002554,82538,0.002554,-0.000406
18248,2024-12-27,15.57000,-0.008280,82538,-0.008280,-0.011056
18248,2024-12-30,15.46000,-0.007065,82538,-0.007065,-0.010702
18248,2024-12-31,15.66000,0.012937,82538,0.012937,-0.004285
77730,2010-01-04,12.24000,-0.002445,306506,-0.002445,0.016043
77730,2010-01-05,12.47000,0.018791,306506,0.018791,0.003116
77730,2010-01-06,13.10000,0.050521,306506,0.050521,0.000546
77730,2010-01-07,13.33000,0.017557,306506,0.017557,0.004001
77730,2010-01-08,13.30000,-0.002251,306506,-0.002251,0.002882
77730,2010-01-11,13.12000,-0.013534,306506,-0.013534,0.001747
77730,2010-01-12,12.97000,-0.011433,306506,-0.011433,-0.009381
77730,2010-01-13,13.31000,0.026214,306506,0.026214,0.008326
77730,2010-01-14,14.04000,0.054846,306506,0.054846,0.002427
77730,2010-01-15,13.89000,-0.010684,306506,-0.010684,-0.010823
77730,2010-01-19,13.99000,0.007199,306506,0.007199,0.012500
77730,2010-01-20,13.90000,-0.006433,306506,-0.006433,-0.010598
77730,2010-01-21,13.65000,-0.017986,306506,-0.017986,-0.018945
77730,2010-01-22,13.77000,0.008791,306506,0.008791,-0.022141
77730,2010-01-25,13.89000,0.008715,306506,0.008715,0.004598
77730,2010-01-26,13.98000,0.006479,306506,0.006479,-0.004203
77730,2010-01-27,13.78000,-0.014306,306506,-0.014306,0.004880
77730,2010-01-28,13.79000,0.000726,306506,0.000726,-0.011818
77730,2010-01-29,13.82000,0.002175,306506,0.002175,-0.009829
77730,2010-02-01,13.99000,0.012301,306506,0.012301,0.014266
77730,2010-02-02,14.27000,0.020014,306506,0.020014,0.012973
77730,2010-02-03,14.35000,0.005606,306506,0.005606,-0.005474
77730,2010-02-04,13.99000,-0.025087,306506,-0.025087,-0.031141
77730,2010-02-05,14.65000,0.047177,306506,0.047177,0.002897
77730,2010-02-08,15.09000,0.030034,306506,0.030034,-0.008863
77730,2010-02-09,15.41000,0.021206,306506,0.021206,0.013040
77730,2010-02-10,15.53000,0.007787,306506,0.007787,-0.002233
77730,2010-02-11,15.96000,0.027688,306506,0.027688,0.009680
77730,2010-02-12,16.04000,0.005013,306506,0.005013,-0.002745
77730,2010-02-16,16.44000,0.024938,306506,0.024938,0.018001
77730,2010-02-17,16.63000,0.011557,306506,0.011557,0.004238
77730,2010-02-18,16.90000,0.016236,306506,0.016236,0.006585
77730,2010-02-19,16.95000,0.002959,306506,0.002959,0.002187
77730,2010-02-22,16.64000,-0.018289,306506,-0.018289,-0.001046
77730,2010-02-23,16.75000,0.006611,306506,0.006611,-0.012103
77730,2010-02-24,16.67000,-0.004776,306506,-0.004776,0.009720
77730,2010-02-25,17.00000,0.022196,306506,0.019796,-0.002081
77730,2010-02-26,17.04000,0.002353,306572,0.002353,0.001405
77730,2010-03-01,17.17000,0.007629,306572,0.007629,0.010159
77730,2010-03-02,17.45000,0.016308,306572,0.016308,0.002330
77730,2010-03-03,17.22000,-0.013181,306572,-0.013181,0.000429
77730,2010-03-04,17.50000,0.016260,306572,0.016260,0.003736
77730,2010-03-05,17.24000,-0.014857,306572,-0.014857,0.014008
77730,2010-03-08,17.62000,0.022042,306572,0.022042,-0.000176
77730,2010-03-09,17.60000,-0.001135,306572,-0.001135,0.001713
77730,2010-03-10,17.51000,-0.005114,306572,-0.005114,0.004525
77730,2010-03-11,17.74000,0.013135,306572,0.013135,0.004042
77730,2010-03-12,17.54000,-0.011274,306572,-0.011274,-0.000217
77730,2010-03-15,17.37000,-0.009692,306572,-0.009692,0.000452
77730,2010-03-16,17.66000,0.016695,306572,0.016695,0.007779
77730,2010-03-17,17.70000,0.002265,306572,0.002265,0.005822
77730,2010-03-18,17.65000,-0.002825,306572,-0.002825,-0.000326
77730,2010-03-19,17.72000,0.003966,306572,0.003966,-0.005087
77730,2010-03-22,18.11000,0.022009,306572,0.022009,0.005095
77730,2010-03-23,18.29000,0.009939,306572,0.009939,0.007171
77730,2010-03-24,18.44000,0.008201,306572,0.008201,-0.005493
77730,2010-03-25,18.21000,-0.012473,306572,-0.012473,-0.001704
77730,2010-03-26,18.70000,0.026908,306572,0.026908,0.000738
77730,2010-03-29,19.09000,0.020856,306572,0.020856,0.005683
77730,2010-03-30,19.17000,0.004191,306572,0.004191,0.000043
77730,2010-03-31,19.15000,-0.001043,306572,-0.001043,-0.003273
77730,2010-04-01,19.50000,0.018277,306572,0.018277,0.007414
